Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,NY,12933,ELLENBURG,8.0000,NY Tax,1,0,1,
US,NY,12934,ELLENBURG,8.0000,NY Tax,1,0,1,
US,NY,12935,ALTONA,8.0000,NY Tax,1,0,1,
US,NY,12936,ESSEX,8.0000,NY Tax,1,0,1,
US,NY,12937,FORT COVINGTON,8.0000,NY Tax,1,0,1,
US,NY,12939,BRIGHTON, FRANKLIN COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12941,JAY,8.0000,NY Tax,1,0,1,
US,NY,12942,KEENE,8.0000,NY Tax,1,0,1,
US,NY,12943,KEENE,8.0000,NY Tax,1,0,1,
US,NY,12944,CHESTERFIELD,8.0000,NY Tax,1,0,1,
US,NY,12945,HARRIETSTOWN,8.0000,NY Tax,1,0,1,
US,NY,12946,LAKE PLACID VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12950,LEWIS, ESSEX COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12952,DANNEMORA,8.0000,NY Tax,1,0,1,
US,NY,12953,MALONE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12955,ELLENBURG,8.0000,NY Tax,1,0,1,
US,NY,12956,MORIAH,8.0000,NY Tax,1,0,1,
US,NY,12957,MOIRA,8.0000,NY Tax,1,0,1,
US,NY,12958,MOOERS,8.0000,NY Tax,1,0,1,
US,NY,12959,MOOERS,8.0000,NY Tax,1,0,1,
US,NY,12960,MORIAH,8.0000,NY Tax,1,0,1,
US,NY,12961,MORIAH,8.0000,NY Tax,1,0,1,
US,NY,12962,SCHUYLER FALLS,8.0000,NY Tax,1,0,1,
US,NY,12964,ELIZABETHTOWN,8.0000,NY Tax,1,0,1,
US,NY,12965,LAWRENCE,8.0000,NY Tax,1,0,1,
US,NY,12966,BANGOR,8.0000,NY Tax,1,0,1,
US,NY,12967,LAWRENCE,8.0000,NY Tax,1,0,1,
US,NY,12969,BELLMONT,8.0000,NY Tax,1,0,1,
US,NY,12970,BRIGHTON, FRANKLIN COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12972,PERU,8.0000,NY Tax,1,0,1,
US,NY,12973,PIERCEFIELD,8.0000,NY Tax,1,0,1,
US,NY,12974,MORIAH,8.0000,NY Tax,1,0,1,
US,NY,12975,CHESTERFIELD,8.0000,NY Tax,1,0,1,
US,NY,12976,BRIGHTON, FRANKLIN COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12977,NORTH ELBA,8.0000,NY Tax,1,0,1,
US,NY,12978,SARANAC,8.0000,NY Tax,1,0,1,
US,NY,12979,ROUSES POINT VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12980,WAVERLY,8.0000,NY Tax,1,0,1,
US,NY,12981,SARANAC,8.0000,NY Tax,1,0,1,
US,NY,12983,SARANAC LAKE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12985,BLACK BROOK,8.0000,NY Tax,1,0,1,
US,NY,12986,TUPPER LAKE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12987,JAY,8.0000,NY Tax,1,0,1,
US,NY,12989,FRANKLIN, FRANKLIN COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12992,CHAZY,8.0000,NY Tax,1,0,1,
US,NY,12993,WESTPORT,8.0000,NY Tax,1,0,1,
US,NY,12995,MALONE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12996,WILLSBORO,8.0000,NY Tax,1,0,1,
US,NY,12997,WILMINGTON,8.0000,NY Tax,1,0,1,
US,NY,12998,MORIAH,8.0000,NY Tax,1,0,1,
US,NY,13020,FABIUS,8.0000,NY Tax,1,0,1,
US,NY,13021,AUBURN,8.0000,NY Tax,1,0,1,
US,NY,13022,AUBURN,8.0000,NY Tax,1,0,1,
US,NY,13024,AUBURN,8.0000,NY Tax,1,0,1,
US,NY,13026,LEDYARD,8.0000,NY Tax,1,0,1,
US,NY,13027,LYSANDER,8.0000,NY Tax,1,0,1,
US,NY,13028,CONSTANTIA,8.0000,NY Tax,1,0,1,
US,NY,13029,CICERO,8.0000,NY Tax,1,0,1,
US,NY,13030,SULLIVAN,8.0000,NY Tax,1,0,1,
US,NY,13031,CAMILLUS, NY,8.0000,NY Tax,1,0,1,
US,NY,13032,LENOX,8.0000,NY Tax,1,0,1,
US,NY,13033,IRA,8.0000,NY Tax,1,0,1,
US,NY,13034,SPRINGPORT,8.0000,NY Tax,1,0,1,
US,NY,13035,CAZENOVIA VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13036,HASTINGS,8.0000,NY Tax,1,0,1,
US,NY,13037,CHITTENANGO VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13039,CICERO,8.0000,NY Tax,1,0,1,
US,NY,13040,CINCINNATUS,8.0000,NY Tax,1,0,1,
US,NY,13041,CLAY,8.0000,NY Tax,1,0,1,
US,NY,13042,VIENNA,8.7500,NY Tax,1,0,1,
US,NY,13043,LINCOLN,8.0000,NY Tax,1,0,1,
US,NY,13044,CONSTANTIA,8.0000,NY Tax,1,0,1,
US,NY,13045,CORTLAND,8.0000,NY Tax,1,0,1,
US,NY,13051,POMPEY,8.0000,NY Tax,1,0,1,
US,NY,13052,DERUYTER,8.0000,NY Tax,1,0,1,
US,NY,13053,DRYDEN,8.0000,NY Tax,1,0,1,
US,NY,13054,VERONA,8.7500,NY Tax,1,0,1,
US,NY,13056,HOMER TOWN, NY,8.0000,NY Tax,1,0,1,
US,NY,13057,DE WITT,8.0000,NY Tax,1,0,1,
US,NY,13060,ELBRIDGE,8.0000,NY Tax,1,0,1,
US,NY,13061,NELSON,8.0000,NY Tax,1,0,1,
US,NY,13062,DRYDEN,8.0000,NY Tax,1,0,1,
US,NY,13063,FABIUS,8.0000,NY Tax,1,0,1,
US,NY,13064,FAIR HAVEN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13065,FAYETTE, NY,8.0000,NY Tax,1,0,1,
US,NY,13066,FAYETTEVILLE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13068,DRYDEN,8.0000,NY Tax,1,0,1,
US,NY,13069,FULTON, OSWEGO COUNTY,8.0000,NY Tax,1,0,1,
US,NY,13071,GENOA,8.0000,NY Tax,1,0,1,
US,NY,13072,GEORGETOWN,8.0000,NY Tax,1,0,1,
US,NY,13073,GROTON VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13074,HANNIBAL TOWN,8.0000,NY Tax,1,0,1,
US,NY,13076,HASTINGS,8.0000,NY Tax,1,0,1,
US,NY,13077,HOMER VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13078,DE WITT,8.0000,NY Tax,1,0,1,
US,NY,13080,JORDAN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13081,GENOA,8.0000,NY Tax,1,0,1,
US,NY,13082,SULLIVAN,8.0000,NY Tax,1,0,1,
US,NY,13083,BOYLSTON,8.0000,NY Tax,1,0,1,
US,NY,13084,LAFAYETTE,8.0000,NY Tax,1,0,1,
US,NY,13087,HOMER TOWN, NY,8.0000,NY Tax,1,0,1,
US,NY,13088,SALINA,8.0000,NY Tax,1,0,1,
US,NY,13089,CLAY,8.0000,NY Tax,1,0,1,
US,NY,13090,CLAY,8.0000,NY Tax,1,0,1,
US,NY,13092,LOCKE,8.0000,NY Tax,1,0,1,
US,NY,13093,SCRIBA,8.0000,NY Tax,1,0,1,
US,NY,13101,MCGRAW VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13102,GROTON,8.0000,NY Tax,1,0,1,
US,NY,13103,WEST MONROE,8.0000,NY Tax,1,0,1,
US,NY,13104,MANLIUS TOWN, NY,8.0000,NY Tax,1,0,1,
US,NY,13108,MARCELLUS VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13110,OTISCO,8.0000,NY Tax,1,0,1,
US,NY,13111,STERLING,8.0000,NY Tax,1,0,1,
US,NY,13112,VAN BUREN,8.0000,NY Tax,1,0,1,
US,NY,13113,MERIDIAN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13114,MEXICO,8.0000,NY Tax,1,0,1,
US,NY,13115,MINETTO,8.0000,NY Tax,1,0,1,
US,NY,13116,MINOA VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13117,MONTEZUMA,8.0000,NY Tax,1,0,1,
US,NY,13118,MORAVIA,8.0000,NY Tax,1,0,1,
US,NY,13119,SKANEATELES,8.0000,NY Tax,1,0,1,
US,NY,13120,ONONDAGA,8.0000,NY Tax,1,0,1,
US,NY,13121,NEW HAVEN,8.0000,NY Tax,1,0,1,
US,NY,13122,CAZENOVIA,8.0000,NY Tax,1,0,1,
US,NY,13123,VIENNA,8.7500,NY Tax,1,0,1,
US,NY,13124,PITCHER,8.0000,NY Tax,1,0,1,
US,NY,13126,OSWEGO COUNTY,8.0000,NY Tax,1,0,1,
US,NY,13131,PARISH,8.0000,NY Tax,1,0,1,
US,NY,13132,SCHROEPPEL,8.0000,NY Tax,1,0,1,
US,NY,13134,SMITHFIELD,8.0000,NY Tax,1,0,1,
US,NY,13135,PHOENIX VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13136,PITCHER,8.0000,NY Tax,1,0,1,
US,NY,13137,LYSANDER,8.0000,NY Tax,1,0,1,
US,NY,13138,POMPEY,8.0000,NY Tax,1,0,1,
US,NY,13139,VENICE,8.0000,NY Tax,1,0,1,
US,NY,13140,MENTZ,8.0000,NY Tax,1,0,1,
US,NY,13141,PREBLE,8.0000,NY Tax,1,0,1,
US,NY,13142,PULASKI VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13143,WOLCOTT,8.0000,NY Tax,1,0,1,
US,NY,13144,ORWELL,8.0000,NY Tax,1,0,1,
US,NY,13145,SANDY CREEK,8.0000,NY Tax,1,0,1,
US,NY,13146,SAVANNAH,8.0000,NY Tax,1,0,1,
US,NY,13147,SCIPIO,8.0000,NY Tax,1,0,1,
US,NY,13148,SENECA FALLS,8.0000,NY Tax,1,0,1,
US,NY,13152,SKANEATELES VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13153,SKANEATELES,8.0000,NY Tax,1,0,1,
US,NY,13154,BUTLER,8.0000,NY Tax,1,0,1,
US,NY,13155,OTSELIC,8.0000,NY Tax,1,0,1,
US,NY,13156,STERLING,8.0000,NY Tax,1,0,1,
US,NY,13157,SYLVAN BEACH VILLAGE,8.7500,NY Tax,1,0,1,
US,NY,13158,TRUXTON,8.0000,NY Tax,1,0,1,
US,NY,13159,TULLY,8.0000,NY Tax,1,0,1,
US,NY,13160,UNION SPRINGS VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13162,VERONA,8.7500,NY Tax,1,0,1,
US,NY,13163,WAMPSVILLE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13164,CAMILLUS, NY,8.0000,NY Tax,1,0,1,
US,NY,13165,WATERLOO VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13166,WEEDSPORT VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13167,WEST MONROE,8.0000,NY Tax,1,0,1,
US,NY,13201,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13202,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13203,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13204,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13205,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13206,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13207,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13208,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13209,SOLVAY VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13210,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13211,SALINA,8.0000,NY Tax,1,0,1,
US,NY,13212,CLAY,8.0000,NY Tax,1,0,1,
US,NY,13214,DE WITT,8.0000,NY Tax,1,0,1,
US,NY,13215,ONONDAGA,8.0000,NY Tax,1,0,1,
US,NY,13217,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13218,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13219,CAMILLUS, NY,8.0000,NY Tax,1,0,1,
US,NY,13220,CLAY,8.0000,NY Tax,1,0,1,
US,NY,13224,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13225,SALINA,8.0000,NY Tax,1,0,1,
US,NY,13235,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13244,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13251,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13252,NORTH SYRACUSE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13261,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13290,SYRACUSE,8.0000,NY Tax,1,0,1,
US,NY,13301,BOONVILLE,8.7500,NY Tax,1,0,1,
US,NY,13302,ALBION, OSWEGO COUNTY,8.0000,NY Tax,1,0,1,
US,NY,13303,WESTERN,8.7500,NY Tax,1,0,1,
US,NY,13304,TRENTON,8.7500,NY Tax,1,0,1,
US,NY,13305,CROGHAN,8.0000,NY Tax,1,0,1,
US,NY,13308,VIENNA,8.7500,NY Tax,1,0,1,
US,NY,13309,BOONVILLE,8.7500,NY Tax,1,0,1,
US,NY,13310,EATON,8.0000,NY Tax,1,0,1,
US,NY,13312,GREIG,8.0000,NY Tax,1,0,1,
US,NY,13313,BRIDGEWATER,8.7500,NY Tax,1,0,1,
US,NY,13314,BROOKFIELD,8.0000,NY Tax,1,0,1,
US,NY,13315,BURLINGTON,8.0000,NY Tax,1,0,1,
US,NY,13316,CAMDEN,8.7500,NY Tax,1,0,1,
US,NY,13317,CANAJOHARIE,8.0000,NY Tax,1,0,1,
US,NY,13318,BRIDGEWATER,8.7500,NY Tax,1,0,1,
US,NY,13319,NEW HARTFORD,8.7500,NY Tax,1,0,1,
US,NY,13320,CHERRY VALLEY TOWN,8.0000,NY Tax,1,0,1,
US,NY,13321,KIRKLAND,8.7500,NY Tax,1,0,1,
US,NY,13322,LITCHFIELD,8.2500,NY Tax,1,0,1,
US,NY,13323,KIRKLAND,8.7500,NY Tax,1,0,1,
US,NY,13324,OHIO,8.2500,NY Tax,1,0,1,
US,NY,13325,WEST TURIN,8.0000,NY Tax,1,0,1,
US,NY,13326,COOPERSTOWN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13327,CROGHAN,8.0000,NY Tax,1,0,1,
US,NY,13328,MARSHALL,8.7500,NY Tax,1,0,1,
US,NY,13329,DOLGEVILLE VILLAGE,8.2500,NY Tax,1,0,1,
US,NY,13331,WEBB,8.2500,NY Tax,1,0,1,
US,NY,13332,LEBANON,8.0000,NY Tax,1,0,1,
US,NY,13333,SPRINGFIELD,8.0000,NY Tax,1,0,1,
US,NY,13334,EATON,8.0000,NY Tax,1,0,1,
US,NY,13335,EDMESTON,8.0000,NY Tax,1,0,1,
US,NY,13337,OTSEGO,8.0000,NY Tax,1,0,1,
US,NY,13338,FORESTSPORT,8.7500,NY Tax,1,0,1,
US,NY,13339,MINDEN,8.0000,NY Tax,1,0,1,
US,NY,13340,FRANKFORT,8.2500,NY Tax,1,0,1,
US,NY,13341,KIRKLAND,8.7500,NY Tax,1,0,1,
US,NY,13342,NEW LISBON,8.0000,NY Tax,1,0,1,
US,NY,13343,WATSON,8.0000,NY Tax,1,0,1,
US,NY,13345,GREIG,8.0000,NY Tax,1,0,1,
US,NY,13346,HAMILTON VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13348,HARTWICK,8.0000,NY Tax,1,0,1,
US,NY,13350,HERKIMER VILLAGE,8.2500,NY Tax,1,0,1,
US,NY,13352,TRENTON,8.7500,NY Tax,1,0,1,
US,NY,13353,MOREHOUSE,8.0000,NY Tax,1,0,1,
US,NY,13354,TRENTON,8.7500,NY Tax,1,0,1,
US,NY,13355,HAMILTON TOWN,8.0000,NY Tax,1,0,1,
US,NY,13357,ILION VILLAGE,8.2500,NY Tax,1,0,1,
US,NY,13360,INLET,8.0000,NY Tax,1,0,1,
US,NY,13361,STARK,8.2500,NY Tax,1,0,1,
US,NY,13362,AUGUSTA,8.7500,NY Tax,1,0,1,
US,NY,13363,LEE,8.7500,NY Tax,1,0,1,
US,NY,13364,BROOKFIELD,8.0000,NY Tax,1,0,1,
US,NY,13365,LITTLE FALLS CITY,8.2500,NY Tax,1,0,1,
US,NY,13367,LOWVILLE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13368,LYON FALLS VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13401,ONEIDA,8.7500,NY Tax,1,0,1,
US,NY,13402,MADISON TOWN,8.0000,NY Tax,1,0,1,
US,NY,13403,MARCY,8.7500,NY Tax,1,0,1,
US,NY,13404,MARTINSBURG,8.0000,NY Tax,1,0,1,
US,NY,13406,FAIRFIELD,8.2500,NY Tax,1,0,1,
US,NY,13407,GERMAN FLATTS,8.2500,NY Tax,1,0,1,
US,NY,13408,EATON,8.0000,NY Tax,1,0,1,
US,NY,13409,STOCKBRIDGE,8.0000,NY Tax,1,0,1,
US,NY,13410,NELLISTON VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13411,PITTSFIELD,8.0000,NY Tax,1,0,1,
US,NY,13413,NEW HARTFORD,8.7500,NY Tax,1,0,1,
US,NY,13415,NEW LISBON,8.0000,NY Tax,1,0,1,
US,NY,13416,NORWAY,8.2500,NY Tax,1,0,1,
US,NY,13417,NEW YORK MILLS VILLAGE,8.7500,NY Tax,1,0,1,
US,NY,13418,BROOKFIELD,8.0000,NY Tax,1,0,1,
US,NY,13420,WEBB,8.2500,NY Tax,1,0,1,
US,NY,13421,ONEIDA,8.0000,NY Tax,1,0,1,
US,NY,13424,ORISKANY VILLAGE,8.7500,NY Tax,1,0,1,
US,NY,13425,AUGUSTA,8.7500,NY Tax,1,0,1,
US,NY,13426,ORWELL,8.0000,NY Tax,1,0,1,
US,NY,13428,PALATINE,8.0000,NY Tax,1,0,1,
US,NY,13431,NEWPORT,8.2500,NY Tax,1,0,1,
US,NY,13433,LYONSDALE,8.0000,NY Tax,1,0,1,
US,NY,13435,TRENTON,8.7500,NY Tax,1,0,1,
US,NY,13436,LONG LAKE,8.0000,NY Tax,1,0,1,
US,NY,13437,REDFIELD,8.0000,NY Tax,1,0,1,
US,NY,13438,REMSEN,8.7500,NY Tax,1,0,1,
US,NY,13439,RICHFIELD,8.0000,NY Tax,1,0,1,
US,NY,13440,ROME,8.7500,NY Tax,1,0,1,
US,NY,13441,ROME,8.7500,NY Tax,1,0,1,
US,NY,13442,ROME,8.7500,NY Tax,1,0,1,
US,NY,13449,ROME,8.7500,NY Tax,1,0,1,
US,NY,13450,MIDDLEFIELD,8.0000,NY Tax,1,0,1,
US,NY,13452,SAINT JOHNSVILLE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13454,SALISBURY,8.2500,NY Tax,1,0,1,
US,NY,13455,SANGERFIELD,8.7500,NY Tax,1,0,1,
US,NY,13456,PARIS,8.7500,NY Tax,1,0,1,
US,NY,13457,EXETER,8.0000,NY Tax,1,0,1,
US,NY,13459,SHARON,8.0000,NY Tax,1,0,1,
US,NY,13460,SHERBURNE,8.0000,NY Tax,1,0,1,
US,NY,13461,SHERRILL,8.7500,NY Tax,1,0,1,
US,NY,13464,SMYRNA,8.0000,NY Tax,1,0,1,
US,NY,13468,SPRINGFIELD,8.0000,NY Tax,1,0,1,
US,NY,13469,MARCY,8.7500,NY Tax,1,0,1,
US,NY,13470,STRATFORD,8.0000,NY Tax,1,0,1,
US,NY,13471,ONEIDA,8.7500,NY Tax,1,0,1,
US,NY,13472,WEBB,8.2500,NY Tax,1,0,1,
US,NY,13473,TURIN,8.0000,NY Tax,1,0,1,
US,NY,13475,STARK,8.2500,NY Tax,1,0,1,
US,NY,13476,VERNON,8.7500,NY Tax,1,0,1,
US,NY,13477,VERNON,8.7500,NY Tax,1,0,1,
US,NY,13478,VERONA,8.7500,NY Tax,1,0,1,
US,NY,13479,NEW HARTFORD,8.7500,NY Tax,1,0,1,
US,NY,13480,SANGERFIELD,8.7500,NY Tax,1,0,1,
US,NY,13482,BURLINGTON,8.0000,NY Tax,1,0,1,
US,NY,13483,FLORENCE,8.7500,NY Tax,1,0,1,
US,NY,13484,EATON,8.0000,NY Tax,1,0,1,
US,NY,13485,BROOKFIELD,8.0000,NY Tax,1,0,1,
US,NY,13486,WESTERN,8.7500,NY Tax,1,0,1,
US,NY,13488,WESTFORD,8.0000,NY Tax,1,0,1,
US,NY,13489,LEWIS, LEWIS COUNTY,8.0000,NY Tax,1,0,1,
US,NY,13490,WESTMORELAND,8.7500,NY Tax,1,0,1,
US,NY,13491,WINFIELD,8.2500,NY Tax,1,0,1,
US,NY,13492,WHITESTOWN,8.7500,NY Tax,1,0,1,
US,NY,13493,AMBOY,8.0000,NY Tax,1,0,1,
US,NY,13494,FORESTSPORT,8.7500,NY Tax,1,0,1,
US,NY,13495,YORKVILLE VILLAGE,8.7500,NY Tax,1,0,1,
US,NY,13501,UTICA,8.7500,NY Tax,1,0,1,
US,NY,13502,UTICA,8.7500,NY Tax,1,0,1,
US,NY,13503,UTICA,8.7500,NY Tax,1,0,1,
US,NY,13504,UTICA,8.7500,NY Tax,1,0,1,
US,NY,13505,UTICA,8.7500,NY Tax,1,0,1,
US,NY,13599,UTICA,8.7500,NY Tax,1,0,1,
US,NY,13601,WATERTOWN CITY,8.0000,NY Tax,1,0,1,
US,NY,13602,LE RAY,8.0000,NY Tax,1,0,1,
US,NY,13603,LE RAY,8.0000,NY Tax,1,0,1,
US,NY,13605,ADAMS VILLAGE, NY,8.0000,NY Tax,1,0,1,
US,NY,13606,ADAMS,8.0000,NY Tax,1,0,1,
US,NY,13607,ALEXANDRIA BAY VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13608,ANTWERP,8.0000,NY Tax,1,0,1,
US,NY,13611,ELLISBURG,8.0000,NY Tax,1,0,1,
US,NY,13612,BLACK RIVER VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13613,BRASHER,8.0000,NY Tax,1,0,1,
US,NY,13614,MORRISTOWN,8.0000,NY Tax,1,0,1,
US,NY,13615,BROWNVILLE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13616,LE RAY,8.0000,NY Tax,1,0,1,
US,NY,13617,CANTON VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13618,CAPE VINCENT,8.0000,NY Tax,1,0,1,
US,NY,13619,CARTHAGE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13620,CROGHAN,8.0000,NY Tax,1,0,1,
US,NY,13621,LOUISVILLE,8.0000,NY Tax,1,0,1,
US,NY,13622,LYME,8.0000,NY Tax,1,0,1,
US,NY,13623,HAMMOND TOWN,8.0000,NY Tax,1,0,1,
US,NY,13624,CLAYTON,8.0000,NY Tax,1,0,1,
US,NY,13625,COLTON,8.0000,NY Tax,1,0,1,
US,NY,13626,COPENHAGEN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13628,DEFERIET VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13630,DE KALB,8.0000,NY Tax,1,0,1,
US,NY,13631,DENMARK,8.0000,NY Tax,1,0,1,
US,NY,13632,CLAYTON,8.0000,NY Tax,1,0,1,
US,NY,13633,DE PEYSTER,8.0000,NY Tax,1,0,1,
US,NY,13634,BROWNVILLE,8.0000,NY Tax,1,0,1,
US,NY,13635,EDWARDS,8.0000,NY Tax,1,0,1,
US,NY,13636,ELLISBURG VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13637,LE RAY,8.0000,NY Tax,1,0,1,
US,NY,13638,RUTLAND,8.0000,NY Tax,1,0,1,
US,NY,13639,FINE,8.0000,NY Tax,1,0,1,
US,NY,13640,ALEXANDRIA,8.0000,NY Tax,1,0,1,
US,NY,13641,ORLEANS,8.0000,NY Tax,1,0,1,
US,NY,13642,GOUVERNUER VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13643,CHAMPION,8.0000,NY Tax,1,0,1,
US,NY,13645,FOWLER,8.0000,NY Tax,1,0,1,
US,NY,13646,HAMMOND TOWN,8.0000,NY Tax,1,0,1,
US,NY,13647,PIERREPONT,8.0000,NY Tax,1,0,1,
US,NY,13648,DIANA,8.0000,NY Tax,1,0,1,
US,NY,13649,GOUVERNUER VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13650,HENDERSON,8.0000,NY Tax,1,0,1,
US,NY,13651,HENDERSON,8.0000,NY Tax,1,0,1,
US,NY,13652,ST. LAWRENCE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,13654,HEUVELTON VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13655,BOMBAY,8.0000,NY Tax,1,0,1,
US,NY,13656,ORLEANS,8.0000,NY Tax,1,0,1,
US,NY,13657,BROWNVILLE,8.0000,NY Tax,1,0,1,
US,NY,13658,LISBON,8.0000,NY Tax,1,0,1,
US,NY,13659,LORRAINE,8.0000,NY Tax,1,0,1,
US,NY,13660,MADRID,8.0000,NY Tax,1,0,1,
US,NY,13661,ELLISBURG,8.0000,NY Tax,1,0,1,
US,NY,13662,MASSENA VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13664,MORRISTOWN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13665,WILNA,8.0000,NY Tax,1,0,1,
US,NY,13666,CLIFTON,8.0000,NY Tax,1,0,1,
US,NY,13667,NORFOLK,8.0000,NY Tax,1,0,1,
US,NY,13668,NORWOOD VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13669,OGDENSBURG,8.0000,NY Tax,1,0,1,
US,NY,13670,FINE,8.0000,NY Tax,1,0,1,
US,NY,13671,ANTWERP,8.0000,NY Tax,1,0,1,
US,NY,13672,PARISHVILLE,8.0000,NY Tax,1,0,1,
US,NY,13673,PHILADELPHIA VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13674,ELLISBURG,8.0000,NY Tax,1,0,1,
US,NY,13675,ALEXANDRIA,8.0000,NY Tax,1,0,1,
US,NY,13676,POTSDAM VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13677,CANTON,8.0000,NY Tax,1,0,1,
US,NY,13678,NORFOLK,8.0000,NY Tax,1,0,1,
US,NY,13679,ALEXANDRIA,8.0000,NY Tax,1,0,1,
US,NY,13680,RENSSELAER FALLS VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13681,DE KALB,8.0000,NY Tax,1,0,1,
US,NY,13682,RODMAN,8.0000,NY Tax,1,0,1,
US,NY,13683,MASSENA,8.0000,NY Tax,1,0,1,
US,NY,13684,RUSSELL,8.0000,NY Tax,1,0,1,
US,NY,13685,SACKETS HARBOR VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13687,COLTON,8.0000,NY Tax,1,0,1,
US,NY,13690,FINE,8.0000,NY Tax,1,0,1,
US,NY,13691,THERESA,8.0000,NY Tax,1,0,1,
US,NY,13692,ORLEANS,8.0000,NY Tax,1,0,1,
US,NY,13693,LYME,8.0000,NY Tax,1,0,1,
US,NY,13694,WADDINGTON VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13695,FINE,8.0000,NY Tax,1,0,1,
US,NY,13696,STOCKHOLM,8.0000,NY Tax,1,0,1,
US,NY,13697,STOCKHOLM,8.0000,NY Tax,1,0,1,
US,NY,13699,POTSDAM VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,13730,AFTON,8.0000,NY Tax,1,0,1,
US,NY,13731,ANDES,8.0000,NY Tax,1,0,1,
US,NY,13732,OWEGO,8.0000,NY Tax,1,0,1,
US,NY,13733,BAINBRIDGE VILLAGE,8.0000,NY Tax,1,0,1,
